SMA5,EMA5,SMA10,EMA10,SMA50,EMA50,SMA100,EMA100,Close
1.5278572,1.5166572161,1.5650001,1.5476398517,1.52074288,1.5133422247,1.42452859,1.4227967683,1.477857
1.5167144,1.5182478107,1.5585001,1.5428742423,1.52137146,1.5136593532,1.42713574,1.4247498818,1.521429
1.4922858,1.5054985405,1.5467858,1.5314425619,1.5215286,1.5123393785,1.4290786,1.4258439435,1.48
1.4847144,1.4986656937,1.5372858,1.5229984597,1.52151432,1.511267246,1.43085717,1.4270153506,1.485
1.4867144,1.4888724624,1.5207858,1.513232558,1.52120004,1.5096209227,1.43229289,1.4278523931,1.469286
1.5010002,1.5090103083,1.5144287,1.5197877293,1.52288576,1.5111764159,1.43445004,1.430257019,1.549286
1.515143,1.5367212055,1.5159287,1.532943233,1.5239572,1.5143515761,1.43712147,1.433462682,1.592143
1.5508572,1.5773378037,1.5215715,1.5557846452,1.5271429,1.5200072397,1.44032861,1.4379202725,1.658571
1.5832858,1.6006062025,1.5340001,1.5723952552,1.53048576,1.5249929558,1.44337147,1.4420632968,1.647143
1.6244286,1.625404135,1.5555715,1.5910506633,1.53501434,1.530875585,1.4471929,1.4466759047,1.675
1.6528572,1.6474124233,1.5769287,1.60930127,1.53872864,1.5371717974,1.45140005,1.4515225007,1.691429
1.6822858,1.6780369489,1.5987144,1.6329348573,1.54390008,1.5450978445,1.45604291,1.4572207878,1.739286
1.7012858,1.7032149659,1.6260715,1.6548687014,1.5486715,1.5532732624,1.46055005,1.4630891088,1.753571
1.7264286,1.7264289773,1.6548572,1.6763211193,1.55501436,1.5618843894,1.46519291,1.4692231265,1.772857
1.7235714,1.7045239849,1.674,1.6734834613,1.56018578,1.5657600604,1.46831434,1.473015025,1.660714
1.7102856,1.6780159899,1.6815714,1.6646682865,1.56421436,1.5680831953,1.4715072,1.4760246284,1.625
1.6941426,1.6715343266,1.6882142,1.6635596889,1.56932864,1.5716317366,1.47516434,1.4796394081,1.658571
1.6745712,1.6662608844,1.6879285,1.6621332,1.5743572,1.5749290803,1.47890005,1.4831260337,1.655714
1.6451426,1.6527452563,1.6857856,1.6555115273,1.57872862,1.5769206458,1.4826929,1.4859495577,1.625714
1.6414284,1.6492111708,1.6824999,1.653080886,1.5827429,1.5794783851,1.48675004,1.4890424972,1.642143
1.6392856,1.6375694472,1.6747856,1.6460272703,1.58650004,1.5808433896,1.49032147,1.4915225666,1.614286
1.6304286,1.6298082982,1.6622856,1.6402561303,1.59062862,1.5821548646,1.49386433,1.4939535256,1.614286
1.638143,1.6513008654,1.6563571,1.650079743,1.5954572,1.586552164,1.49855719,1.4979205053,1.694286
1.6514288,1.6649149103,1.6482857,1.6577276079,1.60027148,1.5906929811,1.50348576,1.5017664953,1.692143
1.6528574,1.6597052735,1.6471429,1.6561927701,1.60324292,1.5929907465,1.50770719,1.5046876736,1.649286
1.6570002,1.6514701824,1.6481429,1.6523395392,1.6049715,1.5946381682,1.5115929,1.5072681157,1.635
1.6648572,1.6521704549,1.6476429,1.6525634411,1.60821434,1.5969492597,1.51543575,1.5101652026,1.653571
1.6532858,1.6469233033,1.6457144,1.6496299064,1.61114292,1.5984974848,1.51935718,1.5126654758,1.636429
1.6438572,1.6462822022,1.647643,1.6487881052,1.6139715,1.6003211128,1.52275718,1.5152859614,1.645
1.6442858,1.6479978015,1.6485716,1.6492682679,1.61631436,1.6023253437,1.52627861,1.5179818632,1.651429
1.6387144,1.6343795343,1.6478573,1.6416091283,1.61675722,1.6025142714,1.5286929,1.5197474302,1.607143
1.6208574,1.6110150229,1.6428573,1.6275503777,1.61574294,1.6010151235,1.53066433,1.5206293821,1.564286
1.6012858,1.5868670152,1.6272858,1.611372309,1.6138715,1.5985663343,1.53233575,1.5209846617,1.538571
1.5912858,1.5895780102,1.6175715,1.6083955256,1.61298578,1.5984264781,1.53467146,1.5224503119,1.595
1.5812858,1.5935283401,1.6127858,1.6071288845,1.61240008,1.5985442241,1.53727146,1.5240142463,1.601429
1.5664286,1.5733045601,1.6025715,1.5936249055,1.61091436,1.5959682545,1.53896432,1.5241893504,1.532857
1.5554286,1.55196504,1.588143,1.5782905591,1.60861436,1.5925689504,1.54027861,1.5238942345,1.509286
1.5392858,1.5205956934,1.5702858,1.5563935483,1.60581436,1.5872861288,1.54147861,1.5225865665,1.457857
1.512,1.4999207956,1.5516429,1.5386076305,1.60330006,1.5822384767,1.54245003,1.5213189315,1.458571
1.482857,1.4851851971,1.5320714,1.5235360613,1.60018576,1.5772767325,1.54337146,1.520019824,1.455714
1.4659998,1.4729804647,1.5162142,1.5099060501,1.59615718,1.5722294489,1.54409288,1.5186049958,1.448571
1.4662854,1.4855583098,1.510857,1.5100529501,1.59464288,1.5698170783,1.54553573,1.5184487384,1.510714
1.4701426,1.4827532065,1.5047142,1.5040693228,1.59224288,1.5661828008,1.5461143,1.517630803,1.477143
1.4744284,1.481835471,1.4932142,1.4996930823,1.59024288,1.5628030831,1.54634287,1.5168856386,1.48
1.4819998,1.485747314,1.4824284,1.4985799764,1.58742858,1.5600880994,1.54707144,1.5164239626,1.493571
1.5024284,1.507402876,1.4842141,1.5080588898,1.58618572,1.5597204877,1.54859287,1.5171029732,1.550714
1.5079998,1.5177922507,1.4871426,1.5136065462,1.58541428,1.558891096,1.54980001,1.5175280827,1.538571
1.5129998,1.5125758338,1.4915712,1.5115222651,1.58341428,1.5566656805,1.55060715,1.5172234276,1.502143
1.5191426,1.5119552225,1.4967855,1.5113753078,1.58317142,1.5548636538,1.55170715,1.517094528,1.510714
1.5182856,1.504398815,1.5001427,1.50735907,1.58377142,1.5522919811,1.55240715,1.5165438641,1.489286
1.508857,1.5041228767,1.5056427,1.50667033,1.5842857,1.5503813544,1.55251429,1.5162869757,1.503571
1.4932856,1.4896532511,1.5006427,1.4983146336,1.5830714,1.5468649876,1.55222143,1.5151865207,1.460714
1.4839998,1.4783401674,1.4984998,1.4905690639,1.58258568,1.543290439,1.55205714,1.5140088471,1.455714
1.484857,1.4905601116,1.5019998,1.4950110523,1.58318568,1.54218101,1.55235,1.5140284738,1.515
1.4854284,1.4910877411,1.501857,1.4944895882,1.58364282,1.5402187351,1.55242143,1.5135950981,1.492143
1.472857,1.474296494,1.490857,1.4847122085,1.58147138,1.5363165887,1.55217857,1.5121519081,1.440714
1.4681428,1.461911996,1.4807142,1.4760632615,1.57837138,1.5324274283,1.55116429,1.5106665832,1.437143
1.461,1.4479413307,1.4724999,1.4658699413,1.57359996,1.5280185096,1.55037143,1.5088712053,1.42
1.4442858,1.4424372205,1.4645714,1.4596079519,1.56928568,1.5242306857,1.54988572,1.5073376963,1.431429
1.4272858,1.4306724803,1.4563571,1.4500688698,1.56392854,1.5196390117,1.54947144,1.5053536429,1.407143
1.4227144,1.4264006535,1.4477857,1.4442121662,1.5584571,1.5156475603,1.54859287,1.5036210361,1.417857
1.4182858,1.4226004357,1.4432143,1.4389008632,1.55197138,1.5117005971,1.54793573,1.5018661641,1.415
1.4258572,1.4343526238,1.4434286,1.4423474336,1.5460571,1.5095890835,1.5473643,1.5009946955,1.457857
1.4364286,1.4509970825,1.4403572,1.4499726275,1.54028568,1.5085968057,1.54765002,1.5006638302,1.484286
1.4571428,1.4709027217,1.4422143,1.4610165134,1.53728568,1.508679833,1.54873573,1.5008628435,1.510714
1.4775714,1.4872684811,1.4501429,1.4717407837,1.53518568,1.5091237611,1.54970002,1.5012417971,1.52
1.4998572,1.5003219874,1.4590715,1.4816840957,1.53254284,1.5098023979,1.55093574,1.5017405536,1.526429
1.5122858,1.5068813249,1.4690715,1.4886506238,1.52982856,1.5102023039,1.55209288,1.5021021268,1.52
1.5321428,1.53244455,1.4842857,1.505908874,1.5289857,1.5130795076,1.55385716,1.5037153718,1.583571
1.5455714,1.5475820333,1.5013571,1.5189903515,1.52769998,1.5156198014,1.55522144,1.5051835228,1.577857
1.5642856,1.5695783555,1.5209285,1.536186833,1.52768568,1.5194610249,1.55709286,1.5073298095,1.613571
1.592714,1.6025759037,1.5462856,1.5602566816,1.52877138,1.5253084749,1.5597,1.5105227044,1.668571
1.6172854,1.6160029358,1.5647856,1.5752749213,1.5277428,1.529918221,1.5616,1.5131431855,1.642857
1.6395712,1.6423352905,1.585857,1.5970431174,1.52779994,1.5363920163,1.56403571,1.5167443105,1.695
1.6685712,1.6691758604,1.6070713,1.6199183688,1.52927136,1.5437043686,1.56625714,1.5208257499,1.722857
1.6915712,1.6889742402,1.6279284,1.6396733926,1.53114278,1.5509540404,1.56805714,1.5249395172,1.728571
1.6842856,1.6700304935,1.6384998,1.6383042303,1.53071422,1.5541379212,1.56946428,1.5270623585,1.632143
1.6802856,1.6543059957,1.6487855,1.635495643,1.53044278,1.556832787,1.57079285,1.5289592821,1.622857
1.6659998,1.6440609971,1.6527855,1.6333275261,1.5300142,1.5594499718,1.57199285,1.5308327814,1.623571
1.6444284,1.6343739981,1.6564998,1.6299952486,1.52928562,1.5616284043,1.57279999,1.532499459,1.615
1.6155714,1.6176779987,1.6535713,1.6216844761,1.52882848,1.5625169375,1.57279285,1.5335249351,1.584286
1.6114286,1.6155949991,1.6478571,1.6198198441,1.52977134,1.5644350576,1.57275714,1.5350675898,1.611429
1.6155714,1.6249203328,1.6479285,1.6241382361,1.53187134,1.5675384278,1.57287142,1.5372161722,1.643571
1.6204286,1.6325658885,1.6432142,1.6284507386,1.53292848,1.5706881758,1.57295713,1.5394070797,1.647857
1.6191428,1.6245675923,1.6317856,1.6248362407,1.53307132,1.5721737767,1.5727357,1.5407766623,1.608571
1.6262856,1.6230450616,1.6209285,1.6239569242,1.53481418,1.5740493149,1.57286427,1.5423454413,1.62
1.6262856,1.619173041,1.6188571,1.6216791198,1.53685704,1.5755151849,1.5727357,1.5437134325,1.611429
1.6164286,1.6108773607,1.616,1.6166985526,1.53958562,1.5762512953,1.57269999,1.5447148695,1.594286
1.6048572,1.6039182405,1.6126429,1.6118442703,1.5422142,1.5767904602,1.57275713,1.5456116048,1.59
1.5944288,1.5880884936,1.6067858,1.6017687666,1.5442285,1.5759919715,1.57220713,1.5458258106,1.556429
1.5907146,1.5925353291,1.6085001,1.6017069908,1.54728566,1.5769895021,1.57172142,1.5469268639,1.601429
1.5928574,1.6024045527,1.6095715,1.6054226289,1.54951424,1.5787602275,1.57207856,1.5484162923,1.622143
1.5978574,1.6080317018,1.607143,1.6079432418,1.5523571,1.5803494735,1.57229999,1.5498196528,1.619286
1.6081432,1.6191641345,1.6065002,1.6140315615,1.55558568,1.582744749,1.57291428,1.5516336993,1.641429
1.6368574,1.646109423,1.6156431,1.6296621867,1.55971426,1.5873429942,1.57357142,1.5545716459,1.7
1.6555716,1.662406282,1.6231431,1.6415417891,1.56259998,1.5915648375,1.57439285,1.5573524054,1.695
1.6597144,1.6558898547,1.6262859,1.6417809183,1.5646857,1.5935762949,1.57504999,1.5590455656,1.642857
1.6667144,1.6553552365,1.6322859,1.6440545696,1.56772856,1.5959570676,1.57557142,1.5609315148,1.654286
1.6707144,1.6573798243,1.6394288,1.6472135569,1.57074286,1.5985245944,1.57695714,1.5629215641,1.661429
1.6517144,1.6399198829,1.6442859,1.6395383647,1.57305714,1.5987785319,1.57841428,1.5637548004,1.605
1.6327144,1.6266132552,1.644143,1.6323495712,1.57498572,1.5988264326,1.57963571,1.5644725271,1.6
1.621143,1.6127421702,1.6404287,1.6237405582,1.57747144,1.5982842195,1.58027142,1.5648790117,1.585
1.6097144,1.6075424468,1.6382144,1.6189046385,1.58030002,1.5982394658,1.58144285,1.5655179026,1.597143
1.6032858,1.6147902979,1.6370001,1.6207921588,1.58258574,1.599456977,1.58288571,1.5667806372,1.629286
1.6114286,1.6250981986,1.6315715,1.6253234027,1.58565716,1.6012709779,1.58464999,1.5683436741,1.645714
1.6331428,1.6529224657,1.6329286,1.6404593294,1.5910143,1.6054788219,1.58624284,1.5711204528,1.708571
1.6592856,1.6738529771,1.6402143,1.6541419968,1.59658572,1.60980177,1.58747855,1.5739836914,1.715714
1.6799998,1.6828066514,1.6448571,1.6626096338,1.6022,1.6133669555,1.58789998,1.5764932024,1.700714
1.6958568,1.6913947676,1.6495713,1.6709662458,1.60774284,1.6171004475,1.58851426,1.5791086044,1.708571
1.7261426,1.7266441784,1.6687856,1.6939074738,1.61554284,1.6241609397,1.58973569,1.5834261172,1.797143
1.7664284,1.7877627856,1.6997856,1.7331970241,1.6253857,1.6353703146,1.5919214,1.5898929267,1.91
1.7947142,1.8108895237,1.7269999,1.755732656,1.63422856,1.6440672827,1.59309997,1.5951850074,1.857143
1.8417142,1.8524976825,1.760857,1.7884565368,1.6437857,1.6555044089,1.5949214,1.6019281557,1.935714
1.8954286,1.8940461217,1.7956427,1.8227631664,1.65364284,1.6681176869,1.59696426,1.6093581527,1.977143
1.9238572,1.9091260811,1.8249999,1.8439491362,1.66221428,1.6787517384,1.59974998,1.6158913774,1.939286
1.9355714,1.9289410541,1.8509999,1.8666076569,1.6711857,1.6901171997,1.60318569,1.6228751323,1.968571
1.942,1.9157227027,1.8683571,1.870730992,1.67844284,1.6979277409,1.60549284,1.628150595,1.889286
1.9237144,1.8919104685,1.8827143,1.8659228116,1.68492856,1.7036672804,1.60737856,1.632430504,1.844286
1.9024286,1.884844979,1.8989286,1.8667939368,1.69067142,1.7102181322,1.60982856,1.6371489891,1.870714
1.8812856,1.8677536527,1.9025714,1.8607534028,1.6957857,1.7150554995,1.61174284,1.6410385338,1.833571
1.857,1.8608834351,1.8962857,1.8582787841,1.70045714,1.7202354015,1.61407141,1.6451198104,1.847143
1.8485714,1.8563032901,1.8952857,1.8562540961,1.70402858,1.7252121701,1.61639998,1.6491202696,1.847143
1.841,1.8396785267,1.8823572,1.8471949877,1.70730002,1.7283971438,1.61752141,1.652235294,1.806429
1.831143,1.8335953511,1.8667858,1.8425102627,1.7098286,1.7320454519,1.61881427,1.6555856644,1.821429
1.848286,1.8621589008,1.8647858,1.8564694876,1.71375718,1.7393882185,1.62151427,1.6608074532,1.919286
1.8651432,1.8852489338,1.8610716,1.8700984899,1.71781434,1.7469192295,1.62447856,1.6661662957,1.931429
1.8944288,1.9213562892,1.8715001,1.8925480372,1.7250429,1.756591848,1.62787856,1.6726495572,1.993571
1.9320002,1.9456661928,1.8865001,1.9110458486,1.73247148,1.7659131873,1.63145713,1.6790185957,1.994286
1.9540002,1.9409204619,1.8925716,1.9147518761,1.73862864,1.7724040035,1.63432142,1.6840168215,1.931429
1.9574288,1.9394233079,1.9028574,1.9186931714,1.74505722,1.7788363563,1.63717142,1.6890150824,1.936429
1.9640002,1.9477108719,1.9145717,1.9269827766,1.75265722,1.7861088913,1.64074285,1.6944659917,1.964286
1.9698574,1.9727595813,1.9321431,1.9444144536,1.76088578,1.7953931309,1.64532856,1.7009687839,2.022857
1.9685716,1.9777920542,1.9502859,1.9523130984,1.7677715,1.8029407336,1.64982142,1.7066497387,1.987857
1.9724286,1.9687660361,1.9632144,1.9520223532,1.77382864,1.8087357636,1.65337856,1.7114826944,1.950714
1.9784286,1.9679870241,1.9679287,1.9546417435,1.7809858,1.8149198121,1.65702856,1.7165311361,1.966429
1.9861428,1.9796103494,1.9750715,1.9634081538,1.78864294,1.8222898979,1.66172856,1.7222009552,2.002857
1.9662856,1.9609305663,1.9680715,1.9561650349,1.79488578,1.8262617058,1.66587141,1.7261884808,1.923571
1.9492856,1.9415727108,1.9589286,1.9464726649,1.8010572,1.8292654429,1.67032141,1.7296868673,1.902857
1.9777142,1.9920008072,1.9750714,1.9730879986,1.81111434,1.8396023667,1.67666427,1.7368783551,2.092857
2.0012856,2.0227625382,1.9898571,1.993305817,1.82167148,1.8491978033,1.68294999,1.7437577144,2.084286
2.0057142,2.0235083588,1.9959285,1.9990683958,1.8301429,1.8560920071,1.68871428,1.7493268686,2.025
2.0171428,2.0092435725,1.9917142,1.9957312329,1.83731432,1.8609791441,1.69341428,1.753908792,1.980714
2.0327142,1.999733715,1.9909999,1.9930008269,1.84454288,1.8656746286,1.69844999,1.7583999842,1.980714
2.011,1.9945844767,1.9943571,1.9914163129,1.85140002,1.8703260549,1.70349285,1.7628729746,1.984286
1.989857,1.9892466511,1.9955713,1.9890808015,1.85697144,1.8745709547,1.70834285,1.7671442227,1.978571
1.9724284,1.9721167674,1.9890713,1.979767383,1.86182858,1.8770527604,1.71221428,1.7705246737,1.937857
1.9611428,1.9561731783,1.9891428,1.9696798588,1.86745716,1.8789050443,1.71607143,1.7735694524,1.924286
1.9428572,1.9338774522,1.9877857,1.9550627936,1.87215716,1.8793121406,1.71994286,1.7758608692,1.889286
1.9284286,1.9266326348,1.9697143,1.9472591948,1.87717144,1.8805996253,1.72395715,1.7785595253,1.912143
1.9010002,1.8982314232,1.9454286,1.9280173412,1.88190002,1.8790635224,1.72747858,1.7798044654,1.841429
1.8858574,1.8862019488,1.9291429,1.9160401882,1.88714288,1.8783999725,1.7310643,1.7814349314,1.862143
1.8744288,1.8798489659,1.9177858,1.9071497904,1.89278574,1.8779585226,1.73512859,1.7831321209,1.867143
1.8772858,1.8877563106,1.9100715,1.9064991012,1.8989143,1.8789629334,1.73960716,1.7855170492,1.903571
1.8745714,1.8913612071,1.9015,1.9050576283,1.9043,1.8797318772,1.74344287,1.7877557413,1.898571
1.8872856,1.8959074714,1.8941429,1.9050471504,1.90948572,1.880722784,1.74757144,1.7900774098,1.905
1.8902856,1.8896526476,1.8880715,1.8999736685,1.91285716,1.8805824003,1.75193573,1.7918014809,1.877143
1.9045712,1.9059587651,1.8895,1.9069913651,1.9173143,1.8828564631,1.75695001,1.794707808,1.938571
1.913857,1.9206391767,1.8955714,1.9148111169,1.92230002,1.8854895429,1.76225001,1.7977829009,1.95
1.9225714,1.9278071178,1.8985714,1.9197805502,1.92697146,1.8877112471,1.76735715,1.8006415167,1.942143
1.9281428,1.9294904119,1.9077142,1.9221580865,1.92968574,1.8894816688,1.77261429,1.8032596451,1.932857
1.9332856,1.9206126079,1.9117856,1.9186487981,1.92954288,1.8900061916,1.77746429,1.8052318699,1.902857
1.9321428,1.9246940719,1.918357,1.9212321075,1.93105716,1.8916866155,1.78264286,1.8077591002,1.932857
1.9202856,1.9133673813,1.9170713,1.9156833607,1.93015716,1.8916484737,1.78697143,1.8094017715,1.890714
1.9134284,1.9115305875,1.9179999,1.914260386,1.92877144,1.8922841022,1.79120714,1.81135138,1.907857
1.9141428,1.9198300584,1.9211428,1.9182910431,1.9287143,1.8940152746,1.79546429,1.8138281646,1.936429
1.9241428,1.9308390389,1.9287142,1.9245757625,1.92840002,1.8963227933,1.79979286,1.8165812108,1.952857
1.9434286,1.9636546926,1.9377857,1.9436139875,1.93120002,1.9015370367,1.80482143,1.8207931868,2.029286
1.9725716,1.9879127951,1.9464286,1.9604894443,1.93504288,1.9068269176,1.80998572,1.8250632029,2.036429
1.9934288,1.99598953,1.9534286,1.9698809999,1.93787146,1.91095696,1.81427144,1.8287677534,2.012143
2.0070002,1.99875502,1.9605715,1.9761364545,1.94128576,1.9146169224,1.81853573,1.8322433622,2.004286
2.017286,2.00059868,1.9707144,1.9812545537,1.94442862,1.9181333568,1.82244288,1.8356501471,2.004286
2.0245716,2.0223037867,1.9840001,1.9966108166,1.94880004,1.923920833,1.82641431,1.840205867,2.065714
2.023,2.0243928578,1.9977858,2.0024217591,1.95324288,1.9280247611,1.83027145,1.8439358696,2.028571
2.0317142,2.0348332385,2.0125715,2.0121112574,1.95792858,1.9330321823,1.83387859,1.8481294959,2.055714
2.0567142,2.0663174923,2.0318572,2.0334157561,1.96212858,1.9407284104,1.83794288,1.8536969515,2.129286
2.0894284,2.1001639949,2.0533572,2.0578596186,1.96685714,1.9496354139,1.84233574,1.8599179425,2.167857
2.1077142,2.1191569966,2.0661429,2.0759111425,1.97012858,1.9577729663,1.84758574,1.8658035872,2.157143
2.1411428,2.1446759977,2.0820714,2.0976934802,1.97415714,1.9671039872,1.85331431,1.8723364667,2.195714
2.1602856,2.1469266652,2.0959999,2.1074633929,1.97855712,1.9743323799,1.85859288,1.8778630317,2.151428
2.172857,2.1619987768,2.1147856,2.1228596851,1.9836714,1.9828739728,1.86436431,1.8840863974,2.192143
2.2069998,2.2208561845,2.1482141,2.1620799242,1.9911571,1.9968228759,1.87190716,1.8930860925,2.338571
2.2442854,2.261761123,2.1759998,2.1950783016,1.99757138,2.0104208415,1.87922858,1.9020065857,2.343571
2.2752854,2.291412082,2.2082141,2.2233757013,2.00482852,2.0237656713,1.88630001,1.9108918811,2.350714
2.306857,2.2973700547,2.2335713,2.2389957556,2.01199996,2.0349625469,1.8929143,1.9187808735,2.309286
2.339857,2.3172943698,2.256357,2.2604770728,2.01981424,2.0475970745,1.90040002,1.9274613117,2.357143
2.3535714,2.3472439132,2.2802856,2.287143605,2.02789996,2.0616969147,1.90827145,1.936959959,2.407143
2.3588572,2.3548292755,2.3015713,2.3022084041,2.03682854,2.0737872318,1.91585716,1.9455350093,2.37
2.370143,2.3722671836,2.3227142,2.3212874215,2.04691426,2.086860007,1.92398573,1.9546757616,2.407143
2.3724286,2.3550827891,2.3396428,2.3211831631,2.0514714,2.0960307518,1.93129287,1.9619240435,2.320714
2.3652858,2.3438648594,2.3525714,2.3212278607,2.05621426,2.1048698988,1.93894287,1.9690429536,2.321429
2.3487144,2.3373385729,2.3511429,2.321783886,2.06219998,2.1134744518,1.94617144,1.9760774693,2.324286
2.336143,2.327273382,2.3475001,2.3191219067,2.06872856,2.1210692968,1.95302144,1.9826332224,2.307143
2.2987144,2.291515588,2.3344287,2.3010997419,2.07351428,2.1249489322,1.95902858,1.9873335546,2.22
2.2767144,2.2645817253,2.3245715,2.2846659706,2.07804284,2.1283122682,1.96472143,1.9917569298,2.210714
2.2465714,2.2332924835,2.3059286,2.2639474305,2.0818857,2.1299750812,1.96942857,1.9953006342,2.170714
2.2122856,2.2064806557,2.2805,2.2437491704,2.0861857,2.1308724114,1.97400714,1.9984205622,2.152857
